reaction_name,reaction_count,reaction_users_count,message,user_id,channel
white_check_mark,1,U03V1AM5TFA,<https://www.youtube.com/watch?v=X2W3aG8uizA>,U03UG5VFN03,all-community-building
100,1,U03U1FNPEUX,<https://youtu.be/yoYZf-lBF_U>,U03UG4Q7V42,all-community-building
white_check_mark,1,U03V1AM5TFA,"*123*
<https://youtu.be/2vjPBrBU-TM|https://youtu.be/2vjPBrBU-TM>",U03UJN29Y4C,all-community-building
raised_hands,1,U03UG4Q7V42,The best hardcore hip hop there could ever be,U03U1FNPEUX,all-community-building
raised_hands,1,U03UVHCV6KB,<https://www.youtube.com/watch?v=aIXyKmElvv8&amp;list=PLBiUXsOXYmCbJq_pAAcsbNEbh-CIccnSr&amp;index=10>,U03UG4Q7V42,all-community-building
pinched_fingers,1,U03UG4Q7V42,<https://www.youtube.com/watch?v=Dz5VzLz67WA>,U03U1FNPEUX,all-community-building
ok_hand,1,U03UG4Q7V42,<https://www.youtube.com/watch?v=FWKuulqu3do>,U03UFV7HFNF,all-community-building
face_with_head_bandage,1,U03UD5B7C3X,First impression: I seem very enraged for new people,U03U1FNPEUX,all-community-building
smiling_face_with_tear,1,U03UG4Q7V42,Same here,U03UG32J3PC,all-community-building
grinning,1,U03UFV7HFNF,"I'm reading a book about antigravity, I can't put it down.",U03V785NLSU,all-community-building
joy,1,U03UD5B7C3X,,U03U9EJR362,all-community-building
raised_hands,1,U03UG32J3PC,<@U03UG4Q7V42>  nice great disprove,U03UFV7TUTV,all-community-building
rolling_on_the_floor_laughing,1,U03UH397319,Jesus,U03UUS0MZCZ,all-community-building
grinning,1,U03V1AM5TFA,marello,U03V6HMRPGQ,all-community-building
white_check_mark,1,U03V1AM5TFA,Marcelo,U03UG4Q7V42,all-community-building
white_check_mark,1,U03V1AM5TFA,Paulo dybala,U03UG4Q7V42,all-community-building
eyes,1,U03U1HAG9TR,He is now in Roma not in Juventus,U03UG1Z21JP,all-community-building
white_check_mark,1,U03V1AM5TFA,kevin De bruyne,U03UG4Q7V42,all-community-building
joy,1,U03UG1Z21JP,<@U03UG1Z21JP> u crashing this,U03UUS0MZCZ,all-community-building
+1,1,U03UG1Z21JP,Me two.. I don't really watch movies like some people here:sweat_smile:,U03UH397319,all-community-building
raised_hands,1,U03UD5B7C3X,please post from animals so that i can guess,U03V5Q9N516,all-community-building
joy,1,U03UG1Z21JP,how the tables have turned,U03U1HAG9TR,all-community-building
white_check_mark,1,U03V1AM5TFA,vin diesel,U03UD5B7C3X,all-community-building
rolling_on_the_floor_laughing,1,U03UUS0MZCZ,Gordon Ramsey the next,U03V6HMRPGQ,all-community-building
rolling_on_the_floor_laughing,1,U03UUR571A5,Learning,U03V6HMRPGQ,all-community-building
rolling_on_the_floor_laughing,1,U03UG1Z21JP,arsenal footballer,U03U1HAG9TR,all-community-building
white_check_mark,1,U03V1AM5TFA,drake,U03UD5B7C3X,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,My arm,U03UUR571A5,all-community-building
grinning,1,U03V1AM5TFA,"emilien, please show full faces...i'm feeling weird about knowing people by their body parts :slightly_smiling_face:",U03UD5B7C3X,all-community-building
rolling_on_the_floor_laughing,1,U03U1HAG9TR,she have a donkey?,U03UG4Q7V42,all-community-building
disappointed,1,U03UJKJGRAQ,"Anyone join the footballers should prevail movement by saying ""F"" only please <@U03UJGP0C68>, <@U03UG4Q7V42>, <@U03UG0SFHGT>",U03UG0YHAUT,all-community-building
grinning,1,U03V1AM5TFA,sharuk:rolling_on_the_floor_laughing:,U03UJGP0C68,all-community-building
joy,1,U03T89ACUUW,unkown,U03UHB8CXDY,all-community-building
white_check_mark,1,U03V1AM5TFA,Jk Rowling,U03UJKJGRAQ,all-community-building
rolling_on_the_floor_laughing,1,U03UJGP0C68,Did you have a photo of him in your phone :rolling_on_the_floor_laughing:,U03UG32J3PC,all-community-building
white_check_mark,1,U03UJGP0C68,from Harry potter right?,U03UG4Q7V42,all-community-building
white_check_mark,1,U03V6HMRPGQ,she wrote the harry potter books,U03UD5B7C3X,all-community-building
raised_hands::skin-tone-4,1,U03UG4Q7V42,arsenal footballer,U03U1HAG9TR,all-community-building
raised_hands,1,U03UJGP0C68,arsenal footballer,U03U1HAG9TR,all-community-building
raised_hands,1,U03UD4FEDHB,"there was this guy where his wife is badly sick, and he is taking care off her. one day one of his friend walked in on him while he is shaking her left and right and his friends asks him why are shaking her like that and he Said "" the instruction on the medicine said shake before use""",U03UG1RTXAP,all-community-building
joy,1,U03UD68RQH3,me too,U03U1HAG9TR,all-community-building
pray,1,U03UG5VFN03,"*HOT SEAT ANNOUNCEMENT!* <!here>
_*Good morning all.*_
This is meant for us to continue knowing each other better at an individual level while enjoying it.

We are *MORE THAN* happy to announce today's Hotseat. We are very proud to announce that we are hosting <@U03UHB8CXDY> Be ready  with your HOOOOT questions ,
    :boom: *LETS MAKE IT HOT LIKE A HITO LIKE A BOMB*:boom:",U03V1AM5TFA,all-community-building
innocent,1,U03UHB8CXDY,"A decent fellow, big ups brother",U03UVHCV6KB,all-community-building
joy,1,U03U1J51VFZ,I can laugh non stop like MR Girma Belachew. Who has the World record in laughing :grin:,U03UG32J3PC,all-community-building
+1,1,U03UG5VFN03,That depends on the kind of gas I'm inhaling,U03UJN29Y4C,all-community-building
wink,1,U03UJN29Y4C,So You inhale gas?:grinning:,U03V1AM5TFA,all-community-building
rolling_on_the_floor_laughing,1,U03UUS0MZCZ,I do not have enough oxygen. I can only last 5 seconds,U03UG1Z21JP,all-community-building
white_check_mark,1,U03UG1Z21JP,5 seconds,U03UJGRN5E0,all-community-building
joy,1,U03UG4Q7V42,<@U03UG4Q7V42> Oxygen was never funny :expressionless:,U03UJN29Y4C,all-community-building
rolling_on_the_floor_laughing,1,U03UG4Q7V42,please I need to breathe Oju:laughing:,U03U1HAG9TR,all-community-building
rolling_on_the_floor_laughing,1,U03UJGP0C68,this man just answering Dragon for every question:joy::joy::joy:,U03UG4Q7V42,all-community-building
raised_hands,1,U03UG0YHAUT,I like the monkey laugh :monkey:,U03UD68RQH3,all-community-building
joy,1,U03V6HMRPGQ,A group of bugs :slightly_smiling_face:,U03UJN29Y4C,all-community-building
grinning,1,U03V1AM5TFA,tiery henry,U03UG4Q7V42,all-community-building
white_check_mark,1,U03UG32J3PC,<#C03T89PMJKG|all-resources> :joy::joy::joy::joy::joy::joy:,U03UG0YHAUT,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,<#C03T89PMJKG|all-resources> is the medicine I think you should have to take it as much as you can in a day there is no over dose:joy::joy::joy:me being a pharmacist:joy::joy::joy::joy::joy::joy::joy:,U03UG0YHAUT,all-community-building
innocent,1,U03UJN29Y4C,Oju Targaryen  :sweat_smile::sweat_smile:,U03U1FNPEUX,all-community-building
joy,1,U03V6HMRPGQ,Oju Targaryen  :sweat_smile::sweat_smile:,U03U1FNPEUX,all-community-building
joy,1,U03V6HMRPGQ,"<@U03V6HMRPGQ> When in doubt, dragon",U03UJN29Y4C,all-community-building
+1,1,U03V6HMRPGQ,Think about that :grin:,U03UG32J3PC,all-community-building
joy,1,U03UG4Q7V42,Imagine the dude who answered dragon for all the questions writing intrim report or debating :thinking_face:,U03UD68RQH3,all-community-building
white_check_mark,1,U03V1AM5TFA,Thank you all for not making it too hot for me hahah,U03UJGP0C68,all-community-building
fire,1,U03T89ACUUW,"They are many, it depend in which country but Mutesi Jolie  from Rwanda",U03V1AM5TFA,all-community-building
grinning,1,U03UG1Z21JP,haha,U03T89ACUUW,all-community-building
raised_hands,1,U03UJGP0C68,Uuuuh there is no way I can crush on her,U03UUS0MZCZ,all-community-building
white_check_mark,1,U03V1AM5TFA,Ariana Grande,U03U1HAG9TR,all-community-building
broken_heart,1,U03UD5B7C3X,grenade,U03UUR571A5,all-community-building
raised_hands,1,U03UD5B7C3X,now cap cases matter too?:grin:youre making it difficult haha,U03UJGP0C68,all-community-building
raised_hands,1,U03V1AM5TFA,:smiling_face_with_3_hearts:,U03UG5VFN03,all-community-building
clap::skin-tone-4,1,U03UG4Q7V42,It's very hard to find the winners today but i think <@U03UG4Q7V42> <@U03U1HAG9TR> and <@U03V6HMRPGQ>  deserve today's trophy.,U03V1AM5TFA,all-community-building
smile,1,U03UUR571A5,oooh damn. can't believe i got that right when i was just quoting hp :rolling_on_the_floor_laughing:,U03UD5B7C3X,all-community-building
grinning,1,U03V1AM5TFA,<@U03U93GNNVB>,U03UJGP0C68,all-community-building
raised_hands,1,U03UD68RQH3,"the fact that we are on the same team, group3 is killing it",U03V6HMRPGQ,all-community-building
raised_hands::skin-tone-4,1,U03UG4Q7V42,"the fact that we are on the same team, group3 is killing it",U03V6HMRPGQ,all-community-building
full_moon_with_face,1,U03UD5B7C3X,wow <@U03UD5B7C3X> you're guessing game:ok_hand:,U03U1HAG9TR,all-community-building
white_check_mark,1,U03UD68RQH3,Robin sharma,U03V785NLSU,all-community-building
joy,1,U03V6HMRPGQ,<@U03V6HMRPGQ> u're hired as an investigator,U03UD68RQH3,all-community-building
smiley,1,U03UD68RQH3,May be Sharma’s sister?,U03V1AM5TFA,all-community-building
raised_hands,1,U03UG4Q7V42,:mantelpiece_clock: ready,U03UD4FEDHB,all-community-building
raised_hands,1,U03V1AM5TFA,:grin:,U03UG1RTXAP,all-community-building
+1,1,U03UJN29Y4C,Make us laugh: Trainees will be asked to post funny short stories (jokes) on slack and then comment or use emojis to react to each other's jokes. The post with the most laughter reaction wins!,U03UD68RQH3,all-community-building
grinning,1,U03V1AM5TFA,Ariana Grande,U03V6HMRPGQ,all-community-building
heart,1,U03UFV7HFNF,What about tech memes they are so fun shall we do them today mak a vote?,U03UG0YHAUT,all-community-building
+1,1,U03UD68RQH3,What about tech memes they are so fun shall we do them today mak a vote?,U03UG0YHAUT,all-community-building
raised_hands,1,U03UD5B7C3X,"The Association of Weather Forecasters pick a day to protest, and it rains.",U03UJN29Y4C,all-community-building
rolling_on_the_floor_laughing,1,U03V785NLSU,"The Association of Weather Forecasters pick a day to protest, and it rains.",U03UJN29Y4C,all-community-building
raised_hands,1,U03V1AM5TFA,Two guys stole a calendar. They got six months each.,U03UUR571A5,all-community-building
raised_hands,1,U03V1AM5TFA,Remote class with a cat in the house is not easy. It is really starting to push my buttons now.,U03UG4Q7V42,all-community-building
raised_hands,1,U03UUR571A5,,U03UG4Q7V42,all-community-building
grinning,1,U03UFV7HFNF,,U03UD68RQH3,all-community-building
sweat_smile,1,U03UD4FEDHB,,U03UD68RQH3,all-community-building
sweat_smile,1,U03UD4FEDHB,,U03UUMR26Q1,all-community-building
boom,1,U03V1AM5TFA,"there was this guy where his wife is badly sick, and he is taking care off her. one day one of his friend walked in on him while he is shaking her left and right and his friends asks him why are shaking her like that and he Said "" the instruction on the medicine said shake before use""",U03UG1RTXAP,all-community-building
grinning,1,U03V1AM5TFA,steve jobs,U03UHB8CXDY,all-community-building
raised_hands::skin-tone-4,1,U03UG4Q7V42,BYE GUYS SEE YOU TOMOROW,U03V1AM5TFA,all-community-building
face_holding_back_tears,1,U03UG4Q7V42,BYE GUYS SEE YOU TOMOROW,U03V1AM5TFA,all-community-building
rolling_on_the_floor_laughing,1,U03UJGP0C68,somebody should kill the spare,U03UD5B7C3X,all-community-building
wink,1,U03UUR571A5,Shakira?,U03UG4Q7V42,all-community-building
white_check_mark,1,U03UG32J3PC,Pep Garduiola,U03UG32J3PC,all-community-building
white_check_mark,1,U03V1AM5TFA,bruce willis,U03UG4Q7V42,all-community-building
white_check_mark,1,U03V1AM5TFA,harry styles,U03UD5B7C3X,all-community-building
white_check_mark,1,U03V1AM5TFA,Harry Styles,U03U1HAG9TR,all-community-building
raised_hands,1,U03UJGP0C68,Harry Styles,U03U1HAG9TR,all-community-building
joy,1,U03V6HMRPGQ,Half Directions,U03UUR571A5,all-community-building
white_check_mark,1,U03UJN29Y4C,dua lipa,U03UG4Q7V42,all-community-building
white_check_mark,1,U03UG4Q7V42,Dua Lipa,U03V6HMRPGQ,all-community-building
white_check_mark,1,U03UJN29Y4C,Darwin nunez,U03UG4Q7V42,all-community-building
upside_down_face,1,U03UG1Z21JP,Darwin nunez,U03UG4Q7V42,all-community-building
joy,1,U03UJKJGRAQ,"As a director, I meet a lot of celebs:laughing:",U03U1HAG9TR,all-community-building
rolling_on_the_floor_laughing,1,U03UG4Q7V42,take the eee more further,U03V6HMRPGQ,all-community-building
joy,1,U03UUR571A5,lol and then imagine you still get lost after asking for directions,U03UD5B7C3X,all-community-building
white_check_mark,1,U03V1AM5TFA,Alan Walker,U03UG4Q7V42,all-community-building
muscle,1,U03UUR571A5,alon musk,U03V6HMRPGQ,all-community-building
grinning,1,U03V1AM5TFA,Emiliewn,U03V6HMRPGQ,all-community-building
joy,1,U03V6HMRPGQ,Obama,U03UJGP0C68,all-community-building
wave::skin-tone-4,1,U03UG4Q7V42,,U03V1AM5TFA,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,mr soon to be bald,U03UD5B7C3X,all-community-building
white_check_mark,1,U03UJGP0C68,A footballer also I believe,U03UJKJGRAQ,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,this got me down!,U03T89ACUUW,all-community-building
joy,1,U03UJGP0C68,VAR,U03UUR571A5,all-community-building
upside_down_face,1,U03UUR571A5,all 4 have beards?,U03UG4Q7V42,all-community-building
rolling_on_the_floor_laughing,1,U03UGB3T3MY,I’m stealing this habit.:sweat_smile:,U03V785NLSU,all-community-building
smile,1,U03U1HAG9TR,<@U03U1HAG9TR> i can't wait for your CBS response,U03V1AM5TFA,all-community-building
joy,1,U03UG1Z21JP,<@U03V785NLSU> fans care way too much about it. See how angry they get because some random adult decided not to finish a game and left before the match was over?,U03UJKJGRAQ,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,there is some melody along with it as well :joy:,U03UJGP0C68,all-community-building
raised_hands,1,U03UG32J3PC,the benefit of having the same birthday is knowing each other:rolling_on_the_floor_laughing:,U03UG0SFHGT,all-community-building
raised_hands::skin-tone-4,1,U03UG4Q7V42,the benefit of having the same birthday is knowing each other:rolling_on_the_floor_laughing:,U03UG0SFHGT,all-community-building
rolling_on_the_floor_laughing,1,U03U9EJR362,the benefit of having the same birthday is knowing each other:rolling_on_the_floor_laughing:,U03UG0SFHGT,all-community-building
white_check_mark,1,U03UG32J3PC,<@U03V785NLSU> attention to detail is a soft skill :grin:,U03UJN29Y4C,all-community-building
wink,1,U03U9EJR362,I think <@U03U9EJR362> also use that,U03UJGP0C68,all-community-building
+1,1,U03UJKJGRAQ,"If you can't fight and die for what you love, what exactly does that say about you and your stand aginst love <@U03UJKJGRAQ>?",U03UVHCV6KB,all-community-building
white_check_mark,1,U03UG32J3PC,"<@U03UJKJGRAQ> Football is not just a hobby , almost for all the players its their life. There aren't much other careers that ends early, average age is less than 35 years. Which means you only get to spend 10-15 years max in football. so if its just a hobby why would most people ruin their life for it.",U03UUR571A5,all-community-building
raised_hands,1,U03UVHCV6KB,"<@U03UJKJGRAQ> Football is not just a hobby , almost for all the players its their life. There aren't much other careers that ends early, average age is less than 35 years. Which means you only get to spend 10-15 years max in football. so if its just a hobby why would most people ruin their life for it.",U03UUR571A5,all-community-building
rolling_on_the_floor_laughing,1,U03UG32J3PC,I second that.:rolling_on_the_floor_laughing:,U03UUR571A5,all-community-building
nerd_face,1,U03UJKJGRAQ,"I think <@U03UJKJGRAQ> is taking a very very small group of fan's destructive behaviour, and making it a generally accepted and practiced behaviour",U03UVHCV6KB,all-community-building
+1,1,U03UG1Z21JP,<@U03UJKJGRAQ> How would you feel if your favorite actor leaves a scene before finishing his role. and the movie is also your favorite movie.,U03UUR571A5,all-community-building
heavy_check_mark,1,U03UJKJGRAQ,<@U03UJKJGRAQ> I have played volleyball. I enjoy watching all sort of games.,U03UG1Z21JP,all-community-building
raised_hands,1,U03UUR571A5,nice one man,U03UVHCV6KB,all-community-building
sob,1,U03UVHCV6KB,My favorite actor? <@U03UUR571A5> You mean Tom Hanks .. Tom Hanks can do what he wants .. I don't mind :heart:,U03UJKJGRAQ,all-community-building
